Effective date ,Dow Jones Industrial Average
10/31/12,13096.46
11/1/12,13232.62
11/2/12,13093.16
11/5/12,13112.44
11/6/12,13245.68
11/7/12,12932.73
11/8/12,12811.32
11/9/12,12815.39
11/12/12,12815.08
11/13/12,12756.18
11/14/12,12570.95
11/15/12,12542.38
11/16/12,12588.31
11/19/12,12795.96
11/20/12,12788.51
11/21/12,12836.89
11/23/12,13009.68
11/26/12,12967.37
11/27/12,12878.13
11/28/12,12985.11
11/29/12,13021.82
11/30/12,13025.58
12/3/12,12965.6
12/4/12,12951.78
12/5/12,13034.49
12/6/12,13074.04
12/7/12,13155.13
12/10/12,13169.88
12/11/12,13248.44
12/12/12,13245.45
12/13/12,13170.72
12/14/12,13135.01
12/17/12,13235.39
12/18/12,13350.96
12/19/12,13251.97
12/20/12,13311.72
12/21/12,13190.84
12/24/12,13139.08
12/26/12,13114.59
12/27/12,13096.31
12/28/12,12938.11
12/31/12,13104.14
1/2/13,13412.55
1/3/13,13391.36
1/4/13,13435.21
1/7/13,13384.29
1/8/13,13328.85
1/9/13,13390.51
1/10/13,13471.22
1/11/13,13488.43
1/14/13,13507.32
1/15/13,13534.89
1/16/13,13511.23
1/17/13,13596.02
1/18/13,13649.7
1/22/13,13712.21
1/23/13,13779.33
1/24/13,13825.33
1/25/13,13895.98
1/28/13,13881.93
1/29/13,13954.42
1/30/13,13910.42
1/31/13,13860.58
2/1/13,14009.79
2/4/13,13880.08
2/5/13,13979.3
2/6/13,13986.52
2/7/13,13944.05
2/8/13,13992.97
2/11/13,13971.24
2/12/13,14018.7
2/13/13,13982.91
2/14/13,13973.39
2/15/13,13981.76
2/19/13,14035.67
2/20/13,13927.54
2/21/13,13880.62
2/22/13,14000.57
2/25/13,13784.17
2/26/13,13900.13
2/27/13,14075.37
2/28/13,14054.49
3/1/13,14089.66
3/4/13,14127.82
3/5/13,14253.77
3/6/13,14296.24
3/7/13,14329.49
3/8/13,14397.07
3/11/13,14447.29
3/12/13,14450.06
3/13/13,14455.28
3/14/13,14539.14
3/15/13,14514.11
3/18/13,14452.06
3/19/13,14455.82
3/20/13,14511.73
3/21/13,14421.49
3/22/13,14512.03
3/25/13,14447.75
3/26/13,14559.65
3/27/13,14526.16
3/28/13,14578.54
4/1/13,14572.85
4/2/13,14662.01
4/3/13,14550.35
4/4/13,14606.11
4/5/13,14565.25
4/8/13,14613.48
4/9/13,14673.46
4/10/13,14802.24
4/11/13,14865.14
4/12/13,14865.06
4/15/13,14599.2
4/16/13,14756.78
4/17/13,14618.59
4/18/13,14537.14
4/19/13,14547.51
4/22/13,14567.17
4/23/13,14719.46
4/24/13,14676.3
4/25/13,14700.8
4/26/13,14712.55
4/29/13,14818.75
4/30/13,14839.8
5/1/13,14700.95
5/2/13,14831.58
5/3/13,14973.96
5/6/13,14968.89
5/7/13,15056.2
5/8/13,15105.12
5/9/13,15082.62
5/10/13,15118.49
5/13/13,15091.68
5/14/13,15215.25
5/15/13,15275.69
5/16/13,15233.22
5/17/13,15354.4
5/20/13,15335.28
5/21/13,15387.58
5/22/13,15307.17
5/23/13,15294.5
5/24/13,15303.1
5/28/13,15409.39
5/29/13,15302.8
5/30/13,15324.53
5/31/13,15115.57
6/3/13,15254.03
6/4/13,15177.54
6/5/13,14960.59
6/6/13,15040.62
6/7/13,15248.12
6/10/13,15238.59
6/11/13,15122.02
6/12/13,14995.23
6/13/13,15176.08
6/14/13,15070.18
6/17/13,15179.85
6/18/13,15318.23
6/19/13,15112.19
6/20/13,14758.32
6/21/13,14799.4
6/24/13,14659.56
6/25/13,14760.31
6/26/13,14910.14
6/27/13,15024.49
6/28/13,14909.6
7/1/13,14974.96
7/2/13,14932.41
7/3/13,14988.55
7/5/13,15135.84
7/8/13,15224.69
7/9/13,15300.34
7/10/13,15291.66
7/11/13,15460.92
7/12/13,15464.3
7/15/13,15484.26
7/16/13,15451.85
7/17/13,15470.52
7/18/13,15548.54
7/19/13,15543.74
7/22/13,15545.55
7/23/13,15567.74
7/24/13,15542.24
7/25/13,15555.61
7/26/13,15558.83
7/29/13,15521.97
7/30/13,15520.59
7/31/13,15499.54
8/1/13,15628.02
8/2/13,15658.36
8/5/13,15612.13
8/6/13,15518.74
8/7/13,15470.67
8/8/13,15498.32
8/9/13,15425.51
8/12/13,15419.68
8/13/13,15451.01
8/14/13,15337.66
8/15/13,15112.19
8/16/13,15081.47
8/19/13,15010.74
8/20/13,15002.99
8/21/13,14897.55
8/22/13,14963.74
8/23/13,15010.51
8/26/13,14946.46
8/27/13,14776.13
8/28/13,14824.51
8/29/13,14840.95
8/30/13,14810.31
9/3/13,14833.96
9/4/13,14930.87
9/5/13,14937.48
9/6/13,14922.5
9/9/13,15063.12
9/10/13,15191.06
9/11/13,15326.6
9/12/13,15300.64
9/13/13,15376.06
9/16/13,15494.78
9/17/13,15529.73
9/18/13,15676.94
9/19/13,15636.55
9/20/13,15451.09
9/23/13,15401.38
9/24/13,15334.59
9/25/13,15273.26
9/26/13,15328.3
9/27/13,15258.24
9/30/13,15129.67
10/1/13,15191.7
10/2/13,15133.14
10/3/13,14996.48
10/4/13,15072.58
10/7/13,14936.24
10/8/13,14776.53
10/9/13,14802.98
10/10/13,15126.07
10/11/13,15237.11
10/14/13,15301.26
10/15/13,15168.01
10/16/13,15373.83
10/17/13,15371.65
10/18/13,15399.65
10/21/13,15392.2
10/22/13,15467.66
10/23/13,15413.33
10/24/13,15509.21
10/25/13,15570.28
10/28/13,15568.93
10/29/13,15680.35
10/30/13,15618.76
10/31/13,15545.75
11/1/13,15615.55
11/4/13,15639.12
11/5/13,15618.22
11/6/13,15746.88
11/7/13,15593.98
11/8/13,15761.78
11/11/13,15783.1
11/12/13,15750.67
11/13/13,15821.63
11/14/13,15876.22
11/15/13,15961.7
11/18/13,15976.02
11/19/13,15967.03
11/20/13,15900.82
11/21/13,16009.99
11/22/13,16017.620631682497
11/25/13,16137.797744029893
11/26/13,15989.798092779823
11/27/13,16090.595180225871
11/29/13,16102.808906934813
12/2/13,16032.351065599194
12/3/13,15970.001162619137
12/4/13,15903.275944575384
12/5/13,15867.90522271166
12/6/13,15945.130641242586
12/9/13,16160.916637746976
12/10/13,15864.173161133785
12/11/13,15840.666869505014
12/12/13,15813.106333533067
12/13/13,15806.773300771774
12/16/13,15899.904173739735
12/17/13,15972.781772688162
12/18/13,16032.250508815245
12/19/13,16202.208431597695
12/20/13,16168.74924412511
12/23/13,16514.855887246387
12/24/13,16416.803837722655
12/26/13,16640.83278072767
12/27/13,16479.306359922124
12/30/13,16493.640776921708
12/31/13,16509.749972271653
1/2/14,16287.698826214491
1/3/14,16468.442986911203
1/6/14,16471.11925749361
1/7/14,16532.43725673113
1/8/14,16655.124675209318
1/9/14,16444.76
1/10/14,16437.05
1/13/14,16257.94
1/14/14,16373.86
1/15/14,16481.94
1/16/14,16417.01
1/17/14,16458.56
1/21/14,16414.44
1/22/14,16373.34
1/23/14,16197.35
1/24/14,15879.11
1/27/14,15837.88
1/28/14,15928.56
1/29/14,15738.79
1/30/14,15848.61
1/31/14,15698.85
2/3/14,15372.8
2/4/14,15445.24
2/5/14,15440.23
2/6/14,15628.53
2/7/14,15794.08
2/10/14,15801.79
2/11/14,15994.77
2/12/14,15963.94
2/13/14,16027.59
2/14/14,16154.39
2/18/14,16130.4
2/19/14,16040.56
2/20/14,16133.23
2/21/14,16103.3
2/24/14,16207.14
2/25/14,16179.66
2/26/14,16198.41
2/27/14,16272.65
2/28/14,16321.71
3/3/14,16168.03
3/4/14,16395.88
3/5/14,16360.18
3/6/14,16421.89
3/7/14,16452.72
3/10/14,16418.68
3/11/14,16351.25
3/12/14,16340.08
3/13/14,16108.89
3/14/14,16065.67
3/17/14,16247.22
3/18/14,16336.19
3/19/14,16222.17
3/20/14,16331.05
3/21/14,16302.77
3/24/14,16276.69
3/25/14,16367.88
3/26/14,16268.99
3/27/14,16264.23
3/28/14,16323.06
3/31/14,16457.66
4/1/14,16532.61
4/2/14,16573.0
4/3/14,16572.55
4/4/14,16412.71
4/7/14,16245.87
4/8/14,16256.14
4/9/14,16437.18
4/10/14,16170.22
4/11/14,16026.75
4/14/14,16173.24
4/15/14,16262.56
4/16/14,16424.85
4/17/14,16408.54
4/21/14,16449.25
4/22/14,16514.37
4/23/14,16501.65
4/24/14,16501.65
4/25/14,16361.46
4/28/14,16448.74
4/29/14,16535.37
4/30/14,16580.84
5/1/14,16558.87
5/2/14,16512.89
5/5/14,16530.55
5/6/14,16401.02
5/7/14,16518.54
5/8/14,16550.97
5/9/14,16583.34
5/12/14,16695.47
5/13/14,16715.44
5/14/14,16613.97
5/15/14,16446.81
5/16/14,16491.31
5/19/14,16511.86
5/20/14,16374.31
5/21/14,16533.06
5/22/14,16543.08
5/23/14,16606.27
5/27/14,16675.5
5/28/14,16633.18
5/29/14,16698.74
5/30/14,16717.17
6/2/14,16743.63
6/3/14,16722.34
6/4/14,16737.53
6/5/14,16836.11
6/6/14,16924.28
6/9/14,16943.1
6/10/14,16945.92
6/11/14,16843.88
6/12/14,16734.19
6/13/14,16775.74
6/16/14,16781.01
6/17/14,16808.49
6/18/14,16906.62
6/19/14,16921.46
6/20/14,16947.08
6/23/14,16937.26
6/24/14,16818.13
6/25/14,16867.51
6/26/14,16846.13
6/27/14,16851.84
6/30/14,16826.6
7/1/14,16956.07
7/2/14,16976.24
7/3/14,17068.26
7/7/14,17024.21
7/8/14,16906.62
7/9/14,16985.61
7/10/14,16915.07
7/11/14,16943.81
7/14/14,17055.42
7/15/14,17060.68
7/16/14,17138.2
7/17/14,16976.81
7/18/14,17100.18
7/21/14,17051.73
7/22/14,17113.54
7/23/14,17086.63
7/24/14,17083.8
7/25/14,16960.57
7/28/14,16982.59
7/29/14,16912.11
7/30/14,16880.36
7/31/14,16563.3
8/1/14,16493.37
8/4/14,16569.28
8/5/14,16429.47
8/6/14,16443.34
8/7/14,16368.27
8/8/14,16553.93
8/11/14,16569.98
8/12/14,16560.54
8/13/14,16651.8
8/14/14,16713.58
8/15/14,16662.91
8/18/14,16838.74
8/19/14,16919.59
8/20/14,16979.13
8/21/14,17039.49
8/22/14,17001.22
8/25/14,17076.87
8/26/14,17106.7
8/27/14,17122.01
8/28/14,17079.57
8/29/14,17098.45
9/2/14,17067.56
9/3/14,17078.28
9/4/14,17069.58
9/5/14,17137.36
9/8/14,17111.42
9/9/14,17013.87
9/10/14,17068.71
9/11/14,17049.0
9/12/14,16987.51
9/15/14,17031.14
9/16/14,17131.97
9/17/14,17156.85
9/18/14,17265.99
9/19/14,17279.74
9/22/14,17172.68
9/23/14,17055.87
9/24/14,17210.06
9/25/14,16945.8
9/26/14,17113.15
9/29/14,17071.22
9/30/14,17042.9
10/1/14,16804.71
10/2/14,16801.05
10/3/14,17009.69
10/6/14,16991.91
10/7/14,16719.39
10/8/14,16994.22
10/9/14,16659.25
10/10/14,16544.1
10/13/14,16321.07
10/14/14,16315.19
10/15/14,16141.74
10/16/14,16117.24
10/17/14,16380.41
10/20/14,16399.67
10/21/14,16614.81
10/22/14,16461.32
10/23/14,16677.9
10/24/14,16805.41
10/27/14,16817.94
10/28/14,17005.75
10/29/14,16974.31
10/30/14,17195.42
10/31/14,17390.52
11/3/14,17366.24
11/4/14,17383.84
11/5/14,17484.53
11/6/14,17554.47
11/7/14,17573.93
11/10/14,17613.74
11/11/14,17614.9
11/12/14,17612.2
11/13/14,17652.79
11/14/14,17634.74
11/17/14,17647.75
11/18/14,17687.82
11/19/14,17685.73
11/20/14,17719.0
11/21/14,17810.06
11/24/14,17817.9
11/25/14,17814.94
11/26/14,17827.75
11/28/14,17828.24
12/1/14,17776.8
12/2/14,17879.55
12/3/14,17912.62
12/4/14,17900.1
12/5/14,17958.79
12/8/14,17852.48
12/9/14,17801.2
12/10/14,17533.15
12/11/14,17596.34
12/12/14,17280.83
12/15/14,17180.84
12/16/14,17068.87
12/17/14,17356.87
12/18/14,17778.15
12/19/14,17804.8
12/22/14,17959.44
12/23/14,18024.17
12/24/14,18030.21
12/26/14,18053.71
12/29/14,18038.23
12/30/14,17983.07
12/31/14,17823.07
1/2/15,17832.99
1/5/15,17501.65
1/6/15,17415.07491390735
1/7/15,17531.810103657277
1/8/15,18034.625682191345
1/9/15,17656.821991243545
1/12/15,17598.11291534697
1/13/15,17652.67156834697
1/14/15,17433.4196815902
1/15/15,17212.68848448435
1/16/15,17599.505878237083
1/20/15,17522.609833961535
1/21/15,17531.2421495274
1/22/15,17875.24136129673
1/23/15,17652.873797150347
1/26/15,17696.044185908948
1/27/15,17334.82682732396
1/28/15,17205.192848890558
1/29/15,17458.830091264528
1/30/15,17322.603087971143
2/2/15,17324.94230048003
2/3/15,17751.989505030033
2/4/15,17661.156134335433
2/5/15,17951.361985097723
2/6/15,17910.93284113535
2/9/15,17711.108491427534
2/10/15,17751.826624387802
2/11/15,17916.356807326694
2/12/15,17964.632860176986
2/13/15,17974.609590416803
2/17/15,18029.96755063941
2/18/15,18002.94748182676
2/19/15,17945.60947773994
2/20/15,18132.55139739749
2/23/15,18183.372173334406
2/24/15,18306.650027476247
2/25/15,18279.609996270287
2/26/15,18072.24740203407
2/27/15,18266.763360685516
3/2/15,18195.38119047972
3/3/15,18205.641311355143
3/4/15,18012.23576372568
3/5/15,18140.32292676823
3/6/15,17834.520204683893
3/9/15,17971.50106983164
3/10/15,17728.591010164724
3/11/15,17615.10457569995
3/12/15,17923.526067577342
3/13/15,17821.345998082707
3/16/15,17979.88696140159
3/17/15,17870.284031437976
3/18/15,18197.14759797252
3/19/15,18050.68345025734
3/20/15,18228.46975802535
3/23/15,18073.10748351147
3/24/15,18012.442573170003
3/25/15,17709.09299345529
3/26/15,17675.414278226017
3/27/15,17685.244247333598
3/30/15,17955.77243322531
3/31/15,17741.28017131306
4/1/15,17514.188791283505
4/2/15,17780.590769508304
4/6/15,17957.832156168268
4/7/15,17934.641575822974
4/8/15,18008.355919716836
4/9/15,17951.772853424038
4/10/15,18067.447693601378
4/13/15,17866.93936663063
4/14/15,18039.582557620237
4/15/15,18225.280842765875
4/16/15,18076.25548488761
4/17/15,17801.653560425035
4/20/15,18039.14264439279
4/21/15,17947.16563749862
4/22/15,18027.343538833247
4/23/15,18056.635918319218
4/24/15,18063.813078617637
4/27/15,18025.77951489101
4/28/15,18161.973790900585
4/29/15,18044.240199213502
4/30/15,17784.919140723967
5/1/15,17980.501986838135
5/4/15,18019.093397150173
5/5/15,17852.98823352924
5/6/15,17853.51155905206
5/7/15,17951.081573722353
5/8/15,18204.559332014902
5/11/15,17943.819379098022
5/12/15,17946.212767254896
5/13/15,17993.461229407265
5/14/15,18186.079645579808
5/15/15,18327.735267893666
5/18/15,18193.4392787996
5/19/15,18246.582711783958
5/20/15,18307.306961061284
5/21/15,18279.84900247542
5/22/15,18293.618847498063
5/26/15,17832.14084906185
5/27/15,18074.082904304032
5/28/15,18188.59359905189
5/29/15,18015.953872474973
6/1/15,18067.910405722232
6/2/15,17909.34833077738
6/3/15,18078.752544603612
6/4/15,17883.244493426806
6/5/15,17909.236386469893
6/8/15,17694.69122988361
6/9/15,17799.185370088016
6/10/15,18081.0722787837
6/11/15,18034.11257680664
6/12/15,17971.880699265843
6/15/15,17718.14887139317
6/16/15,17992.49292969034
6/17/15,18087.624438881987
6/18/15,18037.584251600234
6/19/15,18129.266140356758
6/22/15,18225.67373701806
6/23/15,18175.14632473483
6/24/15,18036.589356263437
6/25/15,17926.66646724992
6/26/15,17963.152832256237
6/29/15,17542.642399646844
6/30/15,17587.082542304994
7/1/15,17679.28641412267
7/2/15,17714.21667512027
7/6/15,17706.69362067121
7/7/15,17792.20597645685
7/8/15,17566.883838261638
7/9/15,17553.404598269623
7/10/15,17641.98502923475
7/13/15,18119.16508550497
7/14/15,18101.923694654983
7/15/15,18079.394243377315
7/16/15,18162.264551457327
7/17/15,18117.65814520959
7/20/15,18087.076167379862
7/21/15,17949.206864766566
7/22/15,17838.2677948043
7/23/15,17725.200602785942
7/24/15,17534.964178549784
7/27/15,17522.373682443846
7/28/15,17707.08632730549
7/29/15,17573.503596239054
7/30/15,17681.67605025082
7/31/15,17503.886175678814
8/3/15,17602.33161491421
8/4/15,17635.438932081117
8/5/15,17569.32408145095
8/6/15,17450.034858313546
8/7/15,17293.487574404346
8/10/15,17454.04185869207
8/11/15,17429.391202080966
8/12/15,17496.516434329966
8/13/15,17425.055536707623
8/14/15,17482.466003929552
8/17/15,17615.49915595391
8/18/15,17523.217099928195
8/19/15,17408.761037629694
8/20/15,17039.171088135983
8/21/15,16530.876564442544
8/24/15,15796.926074915056
8/25/15,15713.212647093056
8/26/15,16365.902523366196
8/27/15,16646.084997456066
8/28/15,16619.287254571434
8/31/15,16551.411018908984
9/1/15,15987.327509587834
9/2/15,16249.650246116764
9/3/15,16445.947680535246
9/4/15,16157.240499638983
9/8/15,16480.50989227205
9/9/15,16167.888585368348
9/10/15,16372.489710233189
9/11/15,16386.29359089399
9/14/15,16416.04142445296
9/15/15,16611.840980432662
9/16/15,16754.165249262318
9/17/15,16728.974919729397
9/18/15,16318.390264704374
9/21/15,16478.11752015226
9/22/15,16369.208335946738
9/23/15,16180.40228765437
9/24/15,16045.686633987061
9/25/15,16237.339444775602
9/28/15,16087.922136336454
9/29/15,16071.195179124736
9/30/15,16300.76781657455
10/1/15,16283.8936967995
10/2/15,16611.834504379036
10/5/15,16810.715826000895
10/6/15,16775.57239521067
10/7/15,16962.658962075213
10/8/15,16853.243109185085
10/9/15,17098.90303586358
10/12/15,17153.148993922834
10/13/15,17052.19089944206
10/14/15,17026.628082988776
10/15/15,17205.028377709757
10/16/15,17275.191950760483
10/19/15,17343.83171748277
10/20/15,17246.142273244135
10/21/15,17159.44168807095
10/22/15,17381.546511266784
10/23/15,17553.731331742078
10/26/15,17591.603726564856
10/27/15,17688.273700416557
10/28/15,17730.087862583416
10/29/15,17751.79563609226
10/30/15,17752.57648888816
11/2/15,17749.506989879355
11/3/15,17793.801755709086
11/4/15,17809.010163859057
11/5/15,17913.023044403082
11/6/15,17854.809010298235
11/9/15,17685.33792426941
11/10/15,17784.514950796474
11/11/15,17802.22183657906
11/12/15,17508.15631037379
11/13/15,17273.802950857076
11/16/15,17566.21577591021
11/17/15,17485.274020617748
11/18/15,17637.16349371828
11/19/15,17666.34106194338
11/20/15,17717.12247479262
11/23/15,17810.904072025023
11/24/15,17736.29297320183
11/25/15,17738.428873525052
11/27/15,17654.958142133855
11/30/15,17838.582782889738
12/1/15,17842.574800723007
12/2/15,17651.235638231654
12/3/15,17588.35298221384
12/4/15,17864.50122119795
12/7/15,17805.622848674113
12/8/15,17571.456835921428
12/9/15,17466.36328747367
12/10/15,17544.23041495263
12/11/15,17311.486374517153
12/14/15,17396.078716482127
12/15/15,17520.988961201292
12/16/15,17766.761548265273
12/17/15,17406.598639304142
12/18/15,17100.003158617033
12/21/15,17187.752863086556
12/22/15,17416.906806439103
12/23/15,17598.78557356806
12/24/15,17659.344814112526
12/28/15,17478.582448439094
12/29/15,17713.346327482956
12/30/15,17645.34450966318
12/31/15,17510.798244548536
1/4/16,17009.877315869806
1/5/16,17087.49728707039
1/6/16,17055.364198559844
1/7/16,16402.71029019936
1/8/16,16408.986268504814
1/11/16,16446.13354133416
1/12/16,16429.934859548564
1/13/16,16136.984725856819
1/14/16,16296.874350450551
1/15/16,15941.025515115727
1/19/16,16052.52099208392
1/20/16,15794.141513871262
1/21/16,15877.166552109411
1/22/16,16113.392793078112
1/25/16,15856.964534013861
1/26/16,16279.919686781875
1/27/16,15985.012855591664
1/28/16,15932.940148269476
1/29/16,16381.35105573746
2/1/16,16418.920681664917
2/2/16,16009.67963270434
2/3/16,16333.538061324327
2/4/16,16454.236083372398
2/5/16,16225.102613072444
2/8/16,15984.825567352387
2/9/16,15938.75683325753
2/10/16,15864.920790044027
2/11/16,15618.479381696457
2/12/16,16037.887823441377
2/16/16,16333.54492932859
2/17/16,16482.41308057939
2/18/16,16455.814781346256
2/19/16,16288.28568251874
2/22/16,16570.259461340556
2/23/16,16548.7653524699
2/24/16,16585.222763169586
2/25/16,16648.7197629378
2/26/16,16614.926042526447
2/29/16,16526.243996072593
