Effective date ,Dow Jones Industrial Average
3/1/16,16822.014078005763
3/2/16,16952.39179876566
3/3/16,17029.212576934435
3/4/16,16915.293339177915
3/7/16,17065.01602952567
3/8/16,17029.81278298885
3/9/16,17068.1979711773
3/10/16,16995.13
3/11/16,17213.31
3/14/16,17229.13
3/15/16,17251.53
3/16/16,17325.76
3/17/16,17481.49
3/18/16,17602.3
3/21/16,17623.87
3/22/16,17582.57
3/23/16,17502.59
3/24/16,17515.73
3/28/16,17535.39
3/29/16,17633.11
3/30/16,17716.66
3/31/16,17685.09
4/1/16,17792.75
4/4/16,17737.0
4/5/16,17603.32
4/6/16,17716.05
4/7/16,17541.96
4/8/16,17576.96
4/11/16,17556.41
4/12/16,17721.25
4/13/16,17908.28
4/14/16,17926.43
4/15/16,17897.46
4/18/16,18004.16
4/19/16,18053.6
4/20/16,18096.27
4/21/16,17982.52
4/22/16,18003.75
4/25/16,17977.24
4/26/16,17990.32
4/27/16,18041.55
4/28/16,17830.76
4/29/16,17773.64
5/2/16,17891.16
5/3/16,17750.91
5/4/16,17651.26
5/5/16,17660.71
5/6/16,17740.63
5/9/16,17705.91
5/10/16,17928.35
5/11/16,17711.12
5/12/16,17720.5
5/13/16,17535.32
5/16/16,17710.71
5/17/16,17529.98
5/18/16,17526.62
5/19/16,17435.4
5/20/16,17500.94
5/23/16,17492.93
5/24/16,17706.05
5/25/16,17851.51
5/26/16,17828.29
5/27/16,17873.22
5/31/16,17787.2
6/1/16,17789.67
6/2/16,17838.56
6/3/16,17807.06
6/6/16,17920.33
6/7/16,17938.28
6/8/16,18005.05
6/9/16,17985.19
6/10/16,17865.34
6/13/16,17732.48
6/14/16,17674.82
6/15/16,17640.17
6/16/16,17733.1
6/17/16,17675.16
6/20/16,17804.87
6/21/16,17829.73
6/22/16,17780.83
6/23/16,18011.07
6/24/16,17400.75
6/27/16,17140.24
6/28/16,17409.72
6/29/16,17694.68
6/30/16,17929.99
7/1/16,17949.37
7/5/16,17840.62
7/6/16,17918.62
7/7/16,17895.88
7/8/16,18146.74
7/11/16,18226.93
7/12/16,18347.67
7/13/16,18372.12
7/14/16,18506.41
7/15/16,18516.55
7/18/16,18533.05
7/19/16,18559.01
7/20/16,18595.03
7/21/16,18517.23
7/22/16,18570.85
7/25/16,18493.06
7/26/16,18473.75
7/27/16,18472.17
7/28/16,18456.35
7/29/16,18432.24
8/1/16,18404.51
8/2/16,18313.77
8/3/16,18355.0
8/4/16,18352.05
8/5/16,18543.53
8/8/16,18529.29
8/9/16,18533.05
8/10/16,18495.66
8/11/16,18613.52
8/12/16,18576.47
8/15/16,18636.05
8/16/16,18552.02
8/17/16,18573.94
8/18/16,18597.7
8/19/16,18552.57
8/22/16,18529.42
8/23/16,18547.3
8/24/16,18481.48
8/25/16,18448.41
8/26/16,18395.4
8/29/16,18502.99
8/30/16,18454.3
8/31/16,18400.88
9/1/16,18419.3
9/2/16,18491.96
9/6/16,18538.12
9/7/16,18526.14
9/8/16,18479.91
9/9/16,18085.45
9/12/16,18325.07
9/13/16,18066.75
9/14/16,18034.77
9/15/16,18212.48
9/16/16,18123.8
9/19/16,18120.17
9/20/16,18129.96
9/21/16,18293.7
9/22/16,18392.46
9/23/16,18261.45
9/26/16,18094.83
9/27/16,18228.3
9/28/16,18339.24
9/29/16,18143.45
9/30/16,18308.15
10/3/16,18253.85
10/4/16,18168.45
10/5/16,18281.03
10/6/16,18268.5
10/7/16,18240.49
10/10/16,18329.04
10/11/16,18128.66
10/12/16,18144.2
10/13/16,18098.94
10/14/16,18138.38
10/17/16,18086.4
10/18/16,18161.94
10/19/16,18202.62
10/20/16,18162.35
10/21/16,18145.71
10/24/16,18223.03
10/25/16,18169.27
10/26/16,18199.33
10/27/16,18169.68
10/28/16,18161.19
10/31/16,18142.42
11/1/16,18037.1
11/2/16,17959.64
11/3/16,17930.67
11/4/16,17888.28
11/7/16,18259.6
11/8/16,18332.74
11/9/16,18589.69
11/10/16,18807.88
11/11/16,18847.66
11/14/16,18868.69
11/15/16,18923.06
11/16/16,18868.14
11/17/16,18903.82
11/18/16,18867.93
11/21/16,18956.69
11/22/16,19023.87
11/23/16,19083.18
11/25/16,19152.14
11/28/16,19097.9
11/29/16,19121.6
11/30/16,19123.58
12/1/16,19191.93
12/2/16,19170.42
12/5/16,19216.24
12/6/16,19251.78
12/7/16,19549.62
12/8/16,19614.81
12/9/16,19756.85
12/12/16,19796.43
12/13/16,19911.21
12/14/16,19792.53
12/15/16,19852.24
12/16/16,19843.41
12/19/16,19883.06
12/20/16,19974.62
12/21/16,19941.96
12/22/16,19918.88
12/23/16,19933.81
12/27/16,19945.04
12/28/16,19833.68
12/29/16,19819.78
12/30/16,19762.6
1/3/17,19881.76
1/4/17,19942.16
1/5/17,19899.29
1/6/17,19963.8
1/9/17,19887.38
1/10/17,19855.53
1/11/17,19954.28
1/12/17,19891.0
1/13/17,19885.73
1/17/17,19826.77
1/18/17,19804.72
1/19/17,19732.4
1/20/17,19827.25
1/23/17,19799.85
1/24/17,19912.71
1/25/17,20068.51
1/26/17,20100.91
1/27/17,20093.78
1/30/17,19971.13
1/31/17,19864.09
2/1/17,19890.94
2/2/17,19884.91
2/3/17,20071.46
2/6/17,20052.42
2/7/17,20090.29
2/8/17,20054.34
2/9/17,20172.4
2/10/17,20269.37
2/13/17,20412.16
2/14/17,20504.41
2/15/17,20611.86
2/16/17,20619.77
2/17/17,20624.05
2/21/17,20743.0
2/22/17,20775.6
2/23/17,20810.32
2/24/17,20815.164374575368
2/27/17,20888.7138284906
2/28/17,20835.668745372728
3/1/17,21229.286211331288
3/2/17,20888.574242095692
3/3/17,20914.391027536363
3/6/17,20995.285263928687
3/7/17,20943.6107744721
3/8/17,20672.92335098939
3/9/17,20945.841959435547
3/10/17,20837.53600511369
3/13/17,20931.044512792498
3/14/17,20880.023235069904
3/15/17,21049.62740852199
3/16/17,20936.872258124647
3/17/17,21056.48158730399
3/20/17,20939.04502665856
3/21/17,20703.77988996289
3/22/17,20635.116105860314
3/23/17,20425.504298164902
3/24/17,20551.616501878412
3/27/17,20405.329127167235
3/28/17,20664.17910845377
3/29/17,20575.665368189133
3/30/17,20606.532191888036
3/31/17,20772.300351034006
4/3/17,20628.46660602609
4/4/17,20715.78305684186
4/5/17,20712.615638586176
4/6/17,20608.124221832848
4/7/17,20527.570236494154
4/10/17,20688.91601910198
4/11/17,20733.66174879739
4/12/17,20597.368112036103
4/13/17,20477.55827920667
4/17/17,20671.979531160905
4/18/17,20371.772041351822
4/19/17,20325.038787332192
4/20/17,20624.11455378134
4/21/17,20584.685175263367
4/24/17,20785.048501219837
4/25/17,21052.263994424546
4/26/17,21083.81549346118
4/27/17,20903.079967182326
4/28/17,20951.226690135914
5/1/17,20858.80981481394
5/2/17,21021.692014090753
5/3/17,20986.02159303488
5/4/17,20813.365438287412
5/5/17,21161.14986564275
5/8/17,21059.400508511557
5/9/17,21035.540304397477
5/10/17,20853.281842681423
5/11/17,21035.803817146825
5/12/17,21038.94313002967
5/15/17,21123.200575526553
5/16/17,20968.840571423167
5/17/17,20525.009449185167
5/18/17,20701.488278700333
5/19/17,20707.63983073409
5/22/17,20924.37483518434
5/23/17,20769.25175484688
5/24/17,21024.05727609585
5/25/17,20988.49749280947
5/26/17,21002.910748407674
5/30/17,21120.732992765952
5/31/17,20947.919087907685
6/1/17,21194.078503604847
6/2/17,21203.58758965673
6/5/17,21167.989021532856
6/6/17,21097.12416986858
6/7/17,21195.397657059904
6/8/17,21230.26820734704
6/9/17,21236.95329306426
6/12/17,21200.918974794888
6/13/17,21272.978148629558
6/14/17,21339.89671748353
6/15/17,21305.614323963415
6/16/17,21395.808794716846
6/19/17,21524.499862091274
6/20/17,21425.148242006147
6/21/17,21386.463918237845
6/22/17,21388.685647389477
6/23/17,21479.697311173903
6/26/17,21510.10692398978
6/27/17,21312.390000543615
6/28/17,21335.27396662597
6/29/17,21283.90761729079
6/30/17,21354.027413697553
7/3/17,21412.045594779767
7/5/17,21455.399943788467
7/6/17,21431.732725334587
7/7/17,21412.76484706505
7/10/17,21330.706847034948
7/11/17,21341.44157700488
7/12/17,21535.68451242509
7/13/17,21440.845232049174
7/14/17,21682.397746281018
7/17/17,21687.014676126648
7/18/17,21508.881555718403
7/19/17,21615.861984862626
7/20/17,21568.76773540186
7/21/17,21664.383761777655
7/24/17,21358.362892526267
7/25/17,21709.022404579995
7/26/17,21636.608703662954
7/27/17,21789.892542767073
7/28/17,21760.39661821044
7/31/17,21837.7461471827
8/1/17,21878.528610931033
8/2/17,21937.6727124638
8/3/17,22032.84078463942
8/4/17,22163.438765774823
8/7/17,21975.644743423552
8/8/17,22041.540207781665
8/9/17,22009.911134750648
8/10/17,21905.378258802
8/11/17,21742.709981180364
8/14/17,21884.66142193393
8/15/17,22005.03193209647
8/16/17,22062.16743935692
8/17/17,21740.24021810078
8/18/17,21615.770497565067
8/21/17,21581.254747861945
8/22/17,21857.343512823576
8/23/17,21679.157421448213
8/24/17,21832.83083803322
8/25/17,21858.286630501847
8/28/17,21915.51027515573
8/29/17,21826.960026281817
8/30/17,21825.974579923455
8/31/17,21964.570423184578
9/1/17,21939.95798611411
9/5/17,21671.17252616329
9/6/17,21805.97078332342
9/7/17,21816.66373218106
9/8/17,21705.648413211904
9/11/17,22229.544054911166
9/12/17,22027.181029797357
9/13/17,22215.632800413252
9/14/17,22138.751254075236
9/15/17,22213.409345809458
9/18/17,22423.192387609888
9/19/17,22363.590166023874
9/20/17,22527.336467532667
9/21/17,22311.634341649296
9/22/17,22433.43808460252
9/25/17,22265.031810156503
9/26/17,22186.582879382026
9/27/17,22403.702312936664
9/28/17,22303.505851473703
9/29/17,22363.27109018625
10/2/17,22459.492591165075
10/3/17,22689.969009910095
10/4/17,22785.025210138956
10/5/17,22704.51631403194
10/6/17,22909.78661013196
10/9/17,22802.517943735766
10/10/17,22879.439660952256
10/11/17,22915.72078044588
10/12/17,22828.847485195023
10/13/17,22869.823349115428
10/16/17,23020.241092499844
10/17/17,23024.608178393657
10/18/17,23141.660536024934
10/19/17,23059.68042043456
10/20/17,23383.181657289653
10/23/17,23339.139929592966
10/24/17,23397.73118874875
10/25/17,23454.720975779714
10/26/17,23398.92583565177
10/27/17,23464.6508090655
10/30/17,23338.973339180826
10/31/17,23368.61298982582
11/1/17,23421.988780159725
11/2/17,23574.486967146768
11/3/17,23521.476362731
11/6/17,23520.38774870934
11/7/17,23568.69375267021
11/8/17,23612.495229382093
11/9/17,23359.16881597577
11/10/17,23293.33982185097
11/13/17,23449.520125427236
11/14/17,23250.125579340925
11/15/17,23386.596468073953
11/16/17,23488.82489803462
11/17/17,23226.06943050819
11/20/17,23440.686838458914
11/21/17,23530.02633348735
11/22/17,23472.71723889522
11/24/17,23502.889960354794
11/27/17,23455.274707115637
11/28/17,23706.022725555886
11/29/17,24022.92691856703
11/30/17,24269.8600329424
12/1/17,24160.311398541617
12/4/17,24218.95882876641
12/5/17,24238.2576230995
12/6/17,24073.63005188128
12/7/17,24162.80459824005
12/8/17,24245.28873156559
12/11/17,24252.520181134845
12/12/17,24554.596950977997
12/13/17,24563.52613960001
12/14/17,24590.448631039846
12/15/17,24624.86450678244
12/18/17,24926.524045396913
12/19/17,24617.131794525372
12/20/17,24818.943079516153
12/21/17,24746.919424590487
12/22/17,24822.961475896263
12/26/17,24771.693239959903
12/27/17,24762.027410638588
12/28/17,24835.47345279985
12/29/17,24767.66383387276
1/2/18,24760.263174422413
1/3/18,24896.716241416092
1/4/18,25044.74429060173
1/5/18,25417.916815674544
1/8/18,25208.93702590991
1/9/18,25465.88229694272
1/10/18,25350.143226583725
1/11/18,25499.402982573294
1/12/18,25853.49056416589
1/16/18,25802.0044497583
1/17/18,26199.22886478175
1/18/18,26017.81
1/19/18,26071.72
1/22/18,26214.6
1/23/18,26210.81
1/24/18,26252.12
1/25/18,26392.79
1/26/18,26616.71
1/29/18,26439.48
1/30/18,26076.89
1/31/18,26149.39
2/1/18,26186.71
2/2/18,25520.96
2/5/18,24345.75
2/6/18,24912.77
2/7/18,24893.35
2/8/18,23860.46
2/9/18,24190.9
2/12/18,24601.27
2/13/18,24640.45
2/14/18,24893.49
2/15/18,25200.37
2/16/18,25219.38
2/20/18,24964.75
2/21/18,24797.78
2/22/18,24962.48
2/23/18,25309.99
2/26/18,25709.27
2/27/18,25410.03
2/28/18,25029.2
3/1/18,24608.98
3/2/18,24538.06
3/5/18,24874.76
3/6/18,24884.12
3/7/18,24801.36
3/8/18,24895.21
3/9/18,25335.74
3/12/18,25178.61
3/13/18,25007.03
3/14/18,24758.12
3/15/18,24873.66
3/16/18,24946.51
3/19/18,24610.91
3/20/18,24727.27
3/21/18,24682.31
3/22/18,23957.89
3/23/18,23533.2
3/26/18,24202.6
3/27/18,23857.71
3/28/18,23848.42
3/29/18,24103.11
4/2/18,23644.19
4/3/18,24033.36
4/4/18,24264.3
4/5/18,24505.22
4/6/18,23932.76
4/9/18,23979.1
4/10/18,24408.0
4/11/18,24189.45
4/12/18,24483.05
4/13/18,24360.14
4/16/18,24573.04
4/17/18,24786.63
4/18/18,24748.07
4/19/18,24664.89
4/20/18,24462.94
4/23/18,24448.69
4/24/18,24024.13
4/25/18,24083.83
4/26/18,24322.34
4/27/18,24311.19
4/30/18,24163.15
5/1/18,24099.05
5/2/18,23924.98
5/3/18,23930.15
5/4/18,24262.51
5/7/18,24357.32
5/8/18,24360.21
5/9/18,24542.54
5/10/18,24739.53
5/11/18,24831.17
5/14/18,24899.41
5/15/18,24706.41
5/16/18,24768.93
5/17/18,24713.98
5/18/18,24715.09
5/21/18,25013.29
5/22/18,24834.41
5/23/18,24886.81
5/24/18,24811.76
5/25/18,24753.09
5/29/18,24361.45
5/30/18,24667.78
5/31/18,24415.84
6/1/18,24635.21
6/4/18,24813.69
6/5/18,24799.98
6/6/18,25146.39
6/7/18,25241.41
6/8/18,25316.53
6/11/18,25322.31
6/12/18,25320.73
6/13/18,25201.2
6/14/18,25175.31
6/15/18,25090.48
6/18/18,24987.47
6/19/18,24700.21
6/20/18,24657.8
6/21/18,24461.7
6/22/18,24580.89
6/25/18,24252.8
6/26/18,24283.11
6/27/18,24117.59
6/28/18,24216.05
6/29/18,24271.41
7/2/18,24307.18
7/3/18,24174.82
7/5/18,24356.74
7/6/18,24456.48
7/9/18,24776.59
7/10/18,24919.66
7/11/18,24700.45
7/12/18,24924.89
7/13/18,25019.41
7/16/18,25064.36
7/17/18,25119.89
7/18/18,25199.29
7/19/18,25064.5
7/20/18,25058.12
7/23/18,25044.29
7/24/18,25241.94
7/25/18,25414.1
7/26/18,25527.07
7/27/18,25451.06
7/30/18,25306.83
7/31/18,25415.19
8/1/18,25333.82
8/2/18,25326.16
8/3/18,25462.58
8/6/18,25502.18
8/7/18,25628.91
8/8/18,25583.75
8/9/18,25509.23
8/10/18,25313.14
8/13/18,25187.7
8/14/18,25299.92
8/15/18,25162.41
8/16/18,25558.73
8/17/18,25669.32
8/20/18,25758.69
8/21/18,25822.29
8/22/18,25733.6
8/23/18,25656.98
8/24/18,25790.35
8/27/18,26049.64
8/28/18,26064.02
8/29/18,26124.57
8/30/18,25986.92
8/31/18,25964.82
9/4/18,25952.48
9/5/18,25974.99
9/6/18,25995.87
9/7/18,25916.54
9/10/18,25857.07
9/11/18,25971.06
9/12/18,25998.92
9/13/18,26145.99
9/14/18,26154.67
9/17/18,26062.12
9/18/18,26246.96
9/19/18,26405.76
9/20/18,26656.98
9/21/18,26743.5
9/24/18,26562.05
9/25/18,26492.21
9/26/18,26385.28
9/27/18,26439.93
9/28/18,26458.31
10/1/18,26651.21
10/2/18,26773.94
10/3/18,26828.39
10/4/18,26627.48
10/5/18,26447.05
10/8/18,26486.78
10/9/18,26430.57
10/10/18,25598.74
10/11/18,25052.83
10/12/18,25339.99
10/15/18,25250.55
10/16/18,25798.42
10/17/18,25706.68
10/18/18,25379.45
10/19/18,25444.34
10/22/18,25317.41
10/23/18,25191.43
10/24/18,24583.42
10/25/18,24984.55
10/26/18,24688.31
10/29/18,24442.92
10/30/18,24874.64
10/31/18,25115.76
11/1/18,25380.74
11/2/18,25270.83
11/5/18,25461.7
11/6/18,25635.01
11/7/18,26180.3
11/8/18,26191.22
11/9/18,25989.3
11/12/18,25387.18
11/13/18,25286.49
11/14/18,25080.5
11/15/18,25289.27
11/16/18,25413.22
11/19/18,25017.44
11/20/18,24465.64
11/21/18,24464.69
11/23/18,24285.95
11/26/18,24640.24
11/27/18,24748.73
11/28/18,25366.43
11/29/18,25338.84
11/30/18,25538.46
12/3/18,25826.43
12/4/18,25027.07
12/6/18,24947.67
12/7/18,24388.95
12/10/18,24423.26
12/11/18,24370.24
12/12/18,24527.27
12/13/18,24597.38
12/14/18,24100.51
12/17/18,23592.98
12/18/18,23675.64
12/19/18,23323.66
12/20/18,22859.6
12/21/18,22445.37
12/24/18,21792.2
12/26/18,22878.45
12/27/18,23138.82
12/28/18,23062.4
12/31/18,23327.46
1/2/19,23346.24
1/3/19,22686.22
1/4/19,23433.16
1/7/19,23531.35
1/8/19,23787.45
1/9/19,23879.12
1/10/19,24001.92
1/11/19,23995.95
1/14/19,23909.84
1/15/19,24065.59
1/16/19,24207.16
1/17/19,24370.1
1/18/19,24706.35
1/22/19,24404.48
1/23/19,24575.62
1/24/19,24553.24
1/25/19,24737.2
1/28/19,24528.22
1/29/19,24579.96
1/30/19,25014.86
1/31/19,24999.67
2/1/19,25063.89
2/4/19,25239.37
2/5/19,25411.52
2/6/19,25390.3
2/7/19,25169.53
2/8/19,25106.33
2/11/19,25053.11
2/12/19,25425.76
2/13/19,25543.27
2/14/19,25439.39
2/15/19,25883.25
2/19/19,25891.32
2/20/19,25954.44
2/21/19,25850.63
2/22/19,26031.81
2/25/19,26091.95
2/26/19,26057.98
2/27/19,25985.16
2/28/19,25916.0
3/1/19,26026.32
3/4/19,25819.65
3/5/19,25806.63
3/6/19,25673.46
3/7/19,25473.23
3/8/19,25450.24
3/11/19,25650.88
3/12/19,25554.66
3/13/19,25702.89
3/14/19,25709.94
3/15/19,25848.87
3/18/19,25914.1
3/19/19,25887.38
3/20/19,25745.67
3/21/19,25962.51
3/22/19,25502.32
3/25/19,25516.83
3/26/19,25657.73
3/27/19,25625.59
3/28/19,25717.46
3/29/19,25928.68
4/1/19,26258.42
4/2/19,26179.13
4/3/19,26218.13
4/4/19,26384.63
4/5/19,26424.99
4/8/19,26341.02
4/9/19,26150.58
4/10/19,26157.16
4/11/19,26143.05
4/12/19,26412.3
4/15/19,26384.77
4/16/19,26452.66
4/17/19,26449.54
4/18/19,26559.54
4/22/19,26511.05
4/23/19,26656.39
4/24/19,26597.05
4/25/19,26462.08
4/26/19,26543.33
4/29/19,26554.39
4/30/19,26592.91
5/1/19,26430.14
5/2/19,26307.79
5/3/19,26504.95
5/6/19,26438.48
5/7/19,25965.09
5/8/19,25967.33
5/9/19,25828.36
5/10/19,25942.37
5/13/19,25324.99
5/14/19,25532.05
5/15/19,25648.02
5/16/19,25862.68
5/17/19,25764.0
5/20/19,25679.9
5/21/19,25877.33
5/22/19,25776.61
5/23/19,25490.47
5/24/19,25585.69
5/28/19,25347.77
5/29/19,25126.41
5/30/19,25169.88
5/31/19,24815.04
6/3/19,24819.78
6/4/19,25332.18
6/5/19,25539.57
6/6/19,25720.66
6/7/19,25983.94
6/10/19,26062.68
6/11/19,26048.51
6/12/19,26004.83
6/13/19,26106.77
6/14/19,26089.61
6/17/19,26112.53
6/18/19,26465.54
6/19/19,26504.0
6/20/19,26753.17
6/21/19,26719.13
6/24/19,26727.54
6/25/19,26548.22
6/26/19,26536.82
6/27/19,26526.58
6/28/19,26599.96
7/1/19,26717.43
7/2/19,26786.68
7/3/19,26966.0
7/5/19,26922.12
7/8/19,26806.14
7/9/19,26783.49
7/10/19,26860.2
7/11/19,27088.08
7/12/19,27332.03
7/15/19,27359.16
7/16/19,27335.63
7/17/19,27219.85
7/18/19,27222.97
7/19/19,27154.2
7/22/19,27171.9
7/23/19,27349.19
7/24/19,27269.97
7/25/19,27224.031611298335
7/26/19,27228.700953057065
7/29/19,27211.72464628951
7/30/19,27157.126538768534
7/31/19,26796.053532219623
8/1/19,26524.27526532724
8/2/19,26442.464013155863
8/5/19,25660.086937946664
8/6/19,26011.597252666244
8/7/19,25931.452453106896
8/8/19,26361.72766047784
8/9/19,26173.583802493085
8/12/19,25908.306078445778
8/13/19,26181.92215384896
8/14/19,25462.642285388098
8/15/19,25598.650217719747
8/16/19,25802.297315026022
8/19/19,26132.608501790597
8/20/19,25833.99603040191
8/21/19,26246.59115589475
8/22/19,26349.30589064386
8/23/19,25799.06713225935
8/26/19,25948.82611647361
8/27/19,25882.374403626654
8/28/19,26035.975556684924
