Date,Close
10/31/12,13096.46
11/1/12,13232.62
11/2/12,13093.16
11/5/12,13112.44
11/6/12,13245.68
11/7/12,12932.73
11/8/12,12811.32
11/9/12,12815.39
11/12/12,12332.066532652992
11/13/12,12111.413380794793
11/14/12,11464.143527891258
11/15/12,12389.168925392587
11/16/12,13114.219012127796
11/19/12,12409.937395546054
11/20/12,13952.391270890685
11/21/12,12781.458455593458
11/23/12,13883.784846390412
11/26/12,13203.388421777074
11/27/12,14004.540012151858
11/28/12,12932.793554277632
11/29/12,12882.771163891139
11/30/12,12437.5386282717
12/3/12,13695.578149772762
12/4/12,13439.362280259551
12/5/12,12827.05215669393
12/6/12,11629.275633906629
12/7/12,13651.605228311928
12/10/12,14440.197174052346
12/11/12,12434.962641992779
12/12/12,12796.806248982792
12/13/12,13120.901034942404
12/14/12,12753.518092996268
12/17/12,11681.429058742126
12/18/12,12222.50229470162
12/19/12,14577.375126194715
12/20/12,12190.544461592539
12/21/12,14527.906941505948
12/24/12,14652.120999087956
12/26/12,13061.50515382354
12/27/12,13543.722219328643
12/28/12,11985.125986777832
12/31/12,14350.19373637587
1/2/13,15719.765257051773
1/3/13,14219.531273105033
1/4/13,13604.139771492191
1/7/13,14771.357053254742
1/8/13,13304.840655095757
1/9/13,12382.631706986895
1/10/13,14319.874774267177
1/11/13,14211.623526058538
1/14/13,12996.950604158545
1/15/13,14923.158397610332
1/16/13,12337.670383014034
1/17/13,14633.380031052773
1/18/13,15554.25617509057
1/22/13,13160.775708061086
1/23/13,15058.468380943006
1/24/13,14000.43992771467
1/25/13,12452.149672308828
1/28/13,12289.488977375579
1/29/13,13701.35033307626
1/30/13,15139.315464163314
1/31/13,12819.872408936717
2/1/13,14429.848227799013
2/4/13,14794.777055496177
2/5/13,13272.106653157174
2/6/13,14735.073008040035
2/7/13,14392.852304784807
2/8/13,13982.665220023839
2/11/13,15402.515477913554
2/12/13,14919.430659370182
2/13/13,12376.306156056133
2/14/13,13300.183336822909
2/15/13,15745.858074948961
2/19/13,12570.387934137489
2/20/13,11456.87604123667
2/21/13,13494.031444218757
2/22/13,14880.430521791033
2/25/13,13308.972509877547
2/26/13,14009.713838758951
2/27/13,13874.298734568296
2/28/13,12112.999461755488
3/1/13,13219.099222095503
3/4/13,13776.332121445206
3/5/13,14027.90453177959
3/6/13,14451.441393377478
3/7/13,12101.078018418477
3/8/13,14778.172351817359
3/11/13,15549.696661810704
3/12/13,13844.379779138459
3/13/13,14455.28
3/14/13,14539.14
3/15/13,14514.11
3/18/13,14452.06
3/19/13,14455.82
3/20/13,14511.73
3/21/13,14421.49
3/22/13,14512.03
3/25/13,14447.75
3/26/13,14559.65
3/27/13,14526.16
3/28/13,14578.54
4/1/13,14572.85
4/2/13,14662.01
4/3/13,14550.35
4/4/13,14606.11
4/5/13,14565.25
4/8/13,14613.48
4/9/13,14673.46
4/10/13,14802.24
4/11/13,14865.14
4/12/13,14865.06
4/15/13,14599.2
4/16/13,14756.78
4/17/13,14618.59
4/18/13,14537.14
4/19/13,14547.51
4/22/13,14567.17
4/23/13,14719.46
4/24/13,14676.3
4/25/13,14700.8
4/26/13,14712.55
4/29/13,14818.75
4/30/13,14839.8
5/1/13,14700.95
5/2/13,14831.58
5/3/13,14973.96
5/6/13,14968.89
5/7/13,15056.2
5/8/13,15105.12
5/9/13,15082.62
5/10/13,15118.49
5/13/13,15091.68
5/14/13,15215.25
5/15/13,15275.69
5/16/13,15233.22
5/17/13,15354.4
5/20/13,15335.28
5/21/13,15387.58
5/22/13,15307.17
5/23/13,15294.5
5/24/13,15303.1
5/28/13,15409.39
5/29/13,15302.8
5/30/13,15324.53
5/31/13,15115.57
6/3/13,15254.03
6/4/13,15177.54
6/5/13,14960.59
6/6/13,15040.62
6/7/13,15248.12
6/10/13,15238.59
6/11/13,15122.02
6/12/13,14995.23
6/13/13,15176.08
6/14/13,15070.18
6/17/13,15179.85
6/18/13,15318.23
6/19/13,15112.19
6/20/13,14758.32
6/21/13,14799.4
6/24/13,14659.56
6/25/13,14760.31
6/26/13,14910.14
6/27/13,15024.49
6/28/13,14909.6
7/1/13,14974.96
7/2/13,14932.41
7/3/13,14988.55
7/5/13,15135.84
7/8/13,15224.69
7/9/13,15300.34
7/10/13,15291.66
7/11/13,15460.92
7/12/13,15464.3
7/15/13,15484.26
7/16/13,15451.85
7/17/13,15470.52
7/18/13,15548.54
7/19/13,15543.74
7/22/13,15545.55
7/23/13,15567.74
7/24/13,15542.24
7/25/13,15555.61
7/26/13,15558.83
7/29/13,15521.97
7/30/13,15520.59
7/31/13,15499.54
8/1/13,15628.02
8/2/13,15658.36
8/5/13,15612.13
8/6/13,15518.74
8/7/13,15470.67
8/8/13,15498.32
8/9/13,15425.51
8/12/13,15419.68
8/13/13,15451.01
8/14/13,15337.66
8/15/13,15112.19
8/16/13,15081.47
8/19/13,15010.74
8/20/13,15002.99
8/21/13,14897.55
8/22/13,14963.74
8/23/13,15010.51
8/26/13,14946.46
8/27/13,14776.13
8/28/13,14824.51
8/29/13,14840.95
8/30/13,14810.31
9/3/13,14833.96
9/4/13,14930.87
9/5/13,14937.48
9/6/13,14922.5
9/9/13,15063.12
9/10/13,15191.06
9/11/13,15326.6
9/12/13,15300.64
9/13/13,15376.06
9/16/13,15494.78
9/17/13,15529.73
9/18/13,15676.94
9/19/13,15636.55
9/20/13,15451.09
9/23/13,15401.38
9/24/13,15334.59
9/25/13,15273.26
9/26/13,15328.3
9/27/13,15258.24
9/30/13,15129.67
10/1/13,15191.7
10/2/13,15133.14
10/3/13,14996.48
10/4/13,15072.58
10/7/13,14936.24
10/8/13,14776.53
10/9/13,14802.98
10/10/13,15126.07
10/11/13,15237.11
10/14/13,15301.26
10/15/13,15168.01
10/16/13,15373.83
10/17/13,15371.65
10/18/13,15399.65
10/21/13,15392.2
10/22/13,15467.66
10/23/13,15413.33
10/24/13,15509.21
10/25/13,15570.28
10/28/13,15568.93
10/29/13,15680.35
10/30/13,15618.76
10/31/13,15545.75
11/1/13,15615.55
11/4/13,15639.12
11/5/13,15618.22
11/6/13,15746.88
11/7/13,15593.98
11/8/13,15761.78
11/11/13,15783.1
11/12/13,15750.67
11/13/13,15821.63
11/14/13,15876.22
11/15/13,15961.7
11/18/13,15976.02
11/19/13,15967.03
11/20/13,15900.82
11/21/13,16009.99
11/22/13,16017.620631682496
11/25/13,16137.797744029893
11/26/13,15989.798092779823
11/27/13,16090.595180225871
11/29/13,16102.808906934812
12/2/13,16032.351065599194
12/3/13,15970.001162619135
12/4/13,15903.275944575384
12/5/13,15867.90522271166
12/6/13,15945.130641242586
12/9/13,16160.916637746976
12/10/13,15864.173161133784
12/11/13,15840.666869505014
12/12/13,15813.106333533067
12/13/13,15806.773300771774
12/16/13,15899.904173739737
12/17/13,15972.781772688162
12/18/13,16032.250508815245
12/19/13,16202.208431597695
12/20/13,16168.74924412511
12/23/13,16514.855887246387
12/24/13,16416.803837722655
12/26/13,16640.83278072767
12/27/13,16479.306359922124
12/30/13,16493.640776921708
12/31/13,16509.749972271653
1/2/14,16287.698826214491
1/3/14,16468.442986911203
1/6/14,16471.11925749361
1/7/14,16532.43725673113
1/8/14,16655.124675209318
1/9/14,16444.76
1/10/14,16437.05
1/13/14,16257.94
1/14/14,16373.86
1/15/14,16481.94
1/16/14,16417.01
1/17/14,16458.56
1/21/14,16414.44
1/22/14,16373.34
1/23/14,16197.35
1/24/14,15879.11
1/27/14,15837.88
1/28/14,15928.56
1/29/14,15738.79
1/30/14,15848.61
1/31/14,15698.85
2/3/14,15372.8
2/4/14,15445.24
2/5/14,15440.23
2/6/14,15628.53
2/7/14,15794.08
2/10/14,15801.79
2/11/14,15994.77
2/12/14,15963.94
2/13/14,16027.59
2/14/14,16154.39
2/18/14,16130.4
2/19/14,16040.56
2/20/14,16133.23
2/21/14,16103.3
2/24/14,16207.14
2/25/14,16179.66
2/26/14,16198.41
2/27/14,16272.65
2/28/14,16321.71
3/3/14,16168.03
3/4/14,16395.88
3/5/14,16360.18
3/6/14,16421.89
3/7/14,16452.72
3/10/14,16418.68
3/11/14,16351.25
3/12/14,16340.08
3/13/14,16108.89
3/14/14,16065.67
3/17/14,16247.22
3/18/14,16336.19
3/19/14,16222.17
3/20/14,16331.05
3/21/14,16302.77
3/24/14,16276.69
3/25/14,16367.88
3/26/14,16268.99
3/27/14,16264.23
3/28/14,16323.06
3/31/14,16457.66
4/1/14,16532.61
4/2/14,16573.0
4/3/14,16572.55
4/4/14,16412.71
4/7/14,16245.87
4/8/14,16256.14
4/9/14,16437.18
4/10/14,16170.22
4/11/14,16026.75
4/14/14,16173.24
4/15/14,16262.56
4/16/14,16424.85
4/17/14,16408.54
4/21/14,16449.25
4/22/14,16514.37
4/23/14,16501.65
4/24/14,16501.65
4/25/14,16361.46
4/28/14,16448.74
4/29/14,16535.37
4/30/14,16580.84
5/1/14,16558.87
5/2/14,16512.89
5/5/14,16530.55
5/6/14,16401.02
5/7/14,16518.54
5/8/14,16550.97
5/9/14,16583.34
5/12/14,16695.47
5/13/14,16715.44
5/14/14,16613.97
5/15/14,16446.81
5/16/14,16491.31
5/19/14,16511.86
5/20/14,16374.31
5/21/14,16533.06
5/22/14,16543.08
5/23/14,16606.27
5/27/14,16675.5
5/28/14,16633.18
5/29/14,16698.74
5/30/14,16717.17
6/2/14,16743.63
6/3/14,16722.34
6/4/14,16737.53
6/5/14,16836.11
6/6/14,16924.28
6/9/14,16943.1
6/10/14,16945.92
6/11/14,16843.88
6/12/14,16734.19
6/13/14,16775.74
6/16/14,16781.01
6/17/14,16808.49
6/18/14,16906.62
6/19/14,16921.46
6/20/14,16947.08
6/23/14,16937.26
6/24/14,16818.13
6/25/14,16867.51
6/26/14,16846.13
6/27/14,16851.84
6/30/14,16826.6
7/1/14,16956.07
7/2/14,16976.24
7/3/14,17068.26
7/7/14,17024.21
7/8/14,16906.62
7/9/14,16985.61
7/10/14,16915.07
7/11/14,16943.81
7/14/14,17055.42
7/15/14,17060.68
7/16/14,17138.2
7/17/14,16976.81
7/18/14,17100.18
7/21/14,17051.73
7/22/14,17113.54
7/23/14,17086.63
7/24/14,17083.8
7/25/14,16960.57
7/28/14,16982.59
7/29/14,16912.11
7/30/14,16880.36
7/31/14,16563.3
8/1/14,16493.37
8/4/14,16569.28
8/5/14,16429.47
8/6/14,16443.34
8/7/14,16368.27
8/8/14,16553.93
8/11/14,16569.98
8/12/14,16560.54
8/13/14,16651.8
8/14/14,16713.58
8/15/14,16662.91
8/18/14,16838.74
8/19/14,16919.59
8/20/14,16979.13
8/21/14,17039.49
8/22/14,17001.22
8/25/14,17076.87
8/26/14,17106.7
8/27/14,17122.01
8/28/14,17079.57
8/29/14,17098.45
9/2/14,17067.56
9/3/14,17078.28
9/4/14,17069.58
9/5/14,17137.36
9/8/14,17111.42
9/9/14,17013.87
9/10/14,17068.71
9/11/14,17049.0
9/12/14,16987.51
9/15/14,17031.14
9/16/14,17131.97
9/17/14,17156.85
9/18/14,17265.99
9/19/14,17279.74
9/22/14,17172.68
9/23/14,17055.87
9/24/14,17210.06
9/25/14,16945.8
9/26/14,17113.15
9/29/14,17071.22
9/30/14,17042.9
10/1/14,16804.71
10/2/14,16801.05
10/3/14,17009.69
10/6/14,16991.91
10/7/14,16719.39
10/8/14,16994.22
10/9/14,16659.25
10/10/14,16544.1
10/13/14,16321.07
10/14/14,16315.19
10/15/14,16141.74
10/16/14,16117.24
10/17/14,16380.41
10/20/14,16399.67
10/21/14,16614.81
10/22/14,16461.32
10/23/14,16677.9
10/24/14,16805.41
10/27/14,16817.94
10/28/14,17005.75
10/29/14,16974.31
10/30/14,17195.42
10/31/14,17390.52
11/3/14,17366.24
11/4/14,17383.84
11/5/14,17484.53
11/6/14,17554.47
11/7/14,17573.93
11/10/14,17613.74
11/11/14,17614.9
11/12/14,17612.2
11/13/14,17652.79
11/14/14,17634.74
11/17/14,17647.75
11/18/14,17687.82
11/19/14,17685.73
11/20/14,17719.0
11/21/14,17003.499610182585
11/24/14,17841.322273248596
11/25/14,17726.6078620719
11/26/14,17514.239955319215
11/28/14,18367.859301729626
12/1/14,18329.917109383816
12/2/14,18478.017477486952
12/3/14,16901.907611757764
12/4/14,17189.992204471535
12/5/14,18319.32825648433
12/8/14,17128.26026460515
12/9/14,16716.931398194687
12/10/14,18588.93329866155
12/11/14,17792.429329371193
12/12/14,17517.023313313275
12/15/14,18176.35945920525
12/16/14,16253.889436395328
12/17/14,17834.489794962086
12/18/14,19197.741526128455
12/19/14,16841.953590958463
12/22/14,17750.889359033423
12/23/14,17058.264046724074
12/24/14,17191.98315994696
12/26/14,17270.745590943778
12/29/14,18511.49071519571
12/30/14,16993.813470300895
12/31/14,17011.070491447495
1/2/15,17765.67990130765
1/5/15,18340.59193612174
1/6/15,17125.56189488131
1/7/15,18532.194978894957
1/8/15,17574.572543945284
1/9/15,19091.645245006916
1/12/15,17339.74437626434
1/13/15,17244.506403609947
1/14/15,17091.137386501912
1/15/15,16776.90289135582
1/16/15,16815.711179715352
1/20/15,17274.424293335698
1/21/15,17541.189927994936
1/22/15,16941.399873523136
1/23/15,18579.983332570948
1/26/15,17699.523102773273
1/27/15,17129.226895342767
1/28/15,17393.236071393803
1/29/15,16893.838328222213
1/30/15,16048.156808484653
2/2/15,17005.224796393737
2/3/15,16924.09502575383
2/4/15,18152.269144188154
2/5/15,18737.40045215191
2/6/15,18591.371348380115
2/9/15,17427.449006630497
2/10/15,17201.13823043133
2/11/15,18883.486995553743
2/12/15,19141.149764626018
2/13/15,18858.76516393192
2/17/15,17616.692523403966
2/18/15,18993.43995880658
2/19/15,17255.860294464408
2/20/15,18369.94914165085
2/23/15,17078.218437022468
2/24/15,17110.895639806076
2/25/15,17773.764747799563
2/26/15,18624.53750182659
2/27/15,18933.12390591075
3/2/15,17354.51170912083
3/3/15,18651.089119437598
3/4/15,17307.124038546946
3/5/15,19008.599724485353
3/6/15,17896.65760798105
3/9/15,18800.73441423321
3/10/15,17646.56484537186
3/11/15,17128.653277788046
3/12/15,18349.166679879283
3/13/15,18234.25781280196
3/16/15,17620.36232465681
3/17/15,15942.678771891464
3/18/15,18244.819452114945
3/19/15,17893.484461475036
3/20/15,18318.39948324589
3/23/15,18528.93273081928
3/24/15,17062.541049114963
3/25/15,17809.179183236065
3/26/15,16156.10575200453
3/27/15,18441.718194139332
3/30/15,17576.413352825806
3/31/15,16540.527302598297
4/1/15,18153.58646097994
4/2/15,17610.607005857837
4/6/15,18553.419154425384
4/7/15,16857.953153187493
4/8/15,18572.29301365739
4/9/15,18008.927854965637
4/10/15,18231.868362990615
4/13/15,18372.302564961432
4/14/15,17132.44599859035
4/15/15,17904.14170035319
4/16/15,16157.90533666559
4/17/15,17093.995965822087
4/20/15,16362.304640687797
4/21/15,17776.495100651497
4/22/15,18955.211452362983
4/23/15,17743.549052590148
4/24/15,18597.634120364324
4/27/15,16916.169772619476
4/28/15,17362.873816147967
4/29/15,18438.46425806509
4/30/15,16665.519827212403
5/1/15,18099.13874587823
5/4/15,17675.60282316237
5/5/15,17246.39549257988
5/6/15,17460.330254966833
5/7/15,18562.889300273724
5/8/15,18669.20861933308
5/11/15,17601.46514265431
5/12/15,17473.348507075476
5/13/15,18059.443403620342
5/14/15,17939.31098369179
5/15/15,17826.245889662707
5/18/15,17573.787306987204
5/19/15,17966.467948711248
5/20/15,18341.033258661395
5/21/15,17829.661738645722
5/22/15,17725.136307006516
5/26/15,18283.437802438242
5/27/15,17404.482082478225
5/28/15,17472.008038742475
5/29/15,18800.74797357935
6/1/15,18425.628949837595
6/2/15,16386.25404547432
6/3/15,16616.351467740104
6/4/15,18122.0722851206
6/5/15,18405.730400795605
6/8/15,17673.731471834515
6/9/15,18605.328294960993
6/10/15,19154.246221572084
6/11/15,18502.78141395609
6/12/15,18933.721580167417
6/15/15,19019.946685697287
6/16/15,17488.692669148324
6/17/15,18656.82800456154
6/18/15,17851.02055455509
6/19/15,18166.439527659986
6/22/15,18678.44575493225
6/23/15,17451.533048866826
6/24/15,18134.90681829132
6/25/15,18733.8439555424
6/26/15,19157.860887140865
6/29/15,17576.248039864182
6/30/15,18033.625040548708
7/1/15,17278.767942124334
7/2/15,17127.485485101177
7/6/15,19148.521166724244
7/7/15,18381.928114381004
7/8/15,15473.758660955496
7/9/15,17688.77723539208
7/10/15,16886.13766833859
7/13/15,18805.296493804515
7/14/15,18263.235507292822
7/15/15,18215.774437908472
7/16/15,17501.869075392406
7/17/15,17942.27160730078
7/20/15,18509.615067095256
7/21/15,17323.569330906103
7/22/15,17515.715799127614
7/23/15,16803.817476433192
7/24/15,17784.84036462666
7/27/15,18768.205468518605
7/28/15,19295.634358544856
7/29/15,18701.83728737344
7/30/15,18294.221388361566
7/31/15,17039.882279202877
8/3/15,19164.936739340297
8/4/15,17790.83041707222
8/5/15,17203.673282938224
8/6/15,16108.537353643085
8/7/15,17137.11190695858
8/10/15,16452.85058653118
8/11/15,16151.558918409914
8/12/15,16574.93981538303
8/13/15,16776.15245815818
8/14/15,15978.525542899992
8/17/15,18543.40247413822
8/18/15,16636.096542164807
8/19/15,17105.46451095308
8/20/15,15852.189510113174
8/21/15,17382.594582213413
8/24/15,16789.769495126297
8/25/15,16246.401656399668
8/26/15,16325.334387391691
8/27/15,17832.091439968674
8/28/15,17130.038742645
8/31/15,16035.144050271927
9/1/15,15560.03329736566
9/2/15,15999.409974282313
9/3/15,17194.65527318432
9/4/15,15988.852981670969
9/8/15,16578.66044086371
9/9/15,16671.59817484038
9/10/15,16751.678337828176
9/11/15,16644.743913435024
9/14/15,17533.115190409415
9/15/15,15866.759394529177
9/16/15,16609.169151856084
9/17/15,17100.754672738138
9/18/15,17061.15878779473
9/21/15,15792.74954494257
9/22/15,16894.77530869239
9/23/15,15751.895130994017
9/24/15,15699.605432933766
9/25/15,17372.678363272265
9/28/15,18086.30223690906
9/29/15,15127.752702117863
9/30/15,16230.435024203562
10/1/15,15601.681748370747
10/2/15,16405.915358312515
10/5/15,16565.997670197034
10/6/15,16730.15150671837
10/7/15,17019.255142385045
10/8/15,16591.816539003154
10/9/15,15803.210581528996
10/12/15,16117.858671574555
10/13/15,17383.92216270109
10/14/15,18008.69499423287
10/15/15,17745.757368417646
10/16/15,17724.0494833183
10/19/15,18377.22125491036
10/20/15,17952.582313234027
10/21/15,18406.069933663763
10/22/15,18819.408445195382
10/23/15,16307.350578261021
10/26/15,18279.7607649423
10/27/15,18689.895865512855
10/28/15,18102.213472108047
10/29/15,17349.28909227852
10/30/15,17597.161851413035
11/2/15,17328.30114514745
11/3/15,18591.03466464101
11/4/15,17618.100994745157
11/5/15,17831.674732526884
11/6/15,18903.171388114755
11/9/15,16160.565563003272
11/10/15,17843.40099355007
11/11/15,17790.47765459989
11/12/15,17940.229595775
11/13/15,17675.94042889718
11/16/15,17622.068390501634
11/17/15,16823.795350837365
11/18/15,17988.25533236706
11/19/15,17510.1945727416
11/20/15,17420.290603772253
11/23/15,16462.257518737635
11/24/15,17485.335799327586
11/25/15,18277.21058476469
11/27/15,17763.191640069108
11/30/15,18030.670578573194
12/1/15,17999.224869939106
12/2/15,17951.349550872445
12/3/15,16811.582623990384
12/4/15,18010.40574511627
12/7/15,16858.514934469214
12/8/15,18190.74023519053
12/9/15,17403.642972707257
12/10/15,19102.854921658054
12/11/15,17213.791070292307
12/14/15,17449.340218916976
12/15/15,16788.033628514222
12/16/15,17485.015143091674
12/17/15,17374.26073502657
12/18/15,17259.14695676628
12/21/15,17198.7939189274
12/22/15,18638.281145551995
12/23/15,18480.453534580192
12/24/15,17741.013941696234
12/28/15,17025.14626007704
12/29/15,18126.250179632938
12/30/15,17057.940090886295
12/31/15,16322.435263478874
1/4/16,16379.849974156932
1/5/16,15616.081470350098
1/6/16,17160.002493620206
1/7/16,16749.934224285684
1/8/16,16058.677287105347
1/11/16,17024.34899887068
1/12/16,16817.48182207017
1/13/16,15816.496876196139
1/14/16,15650.471111261124
1/15/16,17058.88737319831
1/19/16,16250.526746138792
1/20/16,15519.242916123463
1/21/16,16497.08651745792
1/22/16,17221.60238708907
1/25/16,15335.9531203015
1/26/16,15676.128444462525
1/27/16,15296.507034985543
1/28/16,16256.966876180746
1/29/16,15807.19409640844
2/1/16,15477.048295275905
2/2/16,16630.340301462176
2/3/16,16762.143506281485
2/4/16,17345.916861093418
2/5/16,16750.9147167527
2/8/16,15034.89173078923
2/9/16,15092.753682610872
2/10/16,16481.052391492878
2/11/16,15133.349201482895
2/12/16,16916.09467979476
2/16/16,15487.847094431652
2/17/16,16833.79773566817
2/18/16,16649.440392069653
2/19/16,15158.130518389176
2/22/16,16261.106137270319
2/23/16,16013.68796109992
