Date,Close
2/24/16,17793.70267696766
2/25/16,16670.251480314662
2/26/16,16022.708218005264
2/29/16,17173.6820056979
3/1/16,16016.103635091911
3/2/16,17438.48278385928
3/3/16,18033.758009215635
3/4/16,17158.73248891059
3/7/16,18468.655372026053
3/8/16,17029.81278298885
3/9/16,17068.1979711773
3/10/16,16995.13
3/11/16,17213.31
3/14/16,17229.13
3/15/16,17251.53
3/16/16,17325.76
3/17/16,17481.49
3/18/16,17602.3
3/21/16,17623.87
3/22/16,17582.57
3/23/16,17502.59
3/24/16,17515.73
3/28/16,17535.39
3/29/16,17633.11
3/30/16,17716.66
3/31/16,17685.09
4/1/16,17792.75
4/4/16,17737.0
4/5/16,17603.32
4/6/16,17716.05
4/7/16,17541.96
4/8/16,17576.96
4/11/16,17556.41
4/12/16,17721.25
4/13/16,17908.28
4/14/16,17926.43
4/15/16,17897.46
4/18/16,18004.16
4/19/16,18053.6
4/20/16,18096.27
4/21/16,17982.52
4/22/16,18003.75
4/25/16,17977.24
4/26/16,17990.32
4/27/16,18041.55
4/28/16,17830.76
4/29/16,17773.64
5/2/16,17891.16
5/3/16,17750.91
5/4/16,17651.26
5/5/16,17660.71
5/6/16,17740.63
5/9/16,17705.91
5/10/16,17928.35
5/11/16,17711.12
5/12/16,17720.5
5/13/16,17535.32
5/16/16,17710.71
5/17/16,17529.98
5/18/16,17526.62
5/19/16,17435.4
5/20/16,17500.94
5/23/16,17492.93
5/24/16,17706.05
5/25/16,17851.51
5/26/16,17828.29
5/27/16,17873.22
5/31/16,17787.2
6/1/16,19012.822883550747
6/2/16,18937.224742393613
6/3/16,17941.42346891704
6/6/16,17342.868896269076
6/7/16,18843.172395203277
6/8/16,17002.425102636706
6/9/16,19007.66074080177
6/10/16,18033.530415411176
6/13/16,18550.467513598604
6/14/16,18999.86261724687
6/15/16,18250.848979335165
6/16/16,17942.180967940312
6/17/16,17497.277603410068
6/20/16,17178.38370022445
6/21/16,17892.865666689995
6/22/16,16143.883221743727
6/23/16,17051.37747447819
6/24/16,18212.203690461494
6/27/16,15851.073559083738
6/28/16,18320.847567457044
6/29/16,17515.75377615845
6/30/16,17052.42302025556
7/1/16,17635.955917640702
7/5/16,17467.515117315237
7/6/16,17526.289302732243
7/7/16,17636.691177634744
7/8/16,16495.160210452468
7/11/16,17872.155635383453
7/12/16,18157.06112168692
7/13/16,17232.27262376668
7/14/16,17830.34516208861
7/15/16,19368.132039808126
7/18/16,18139.71880016014
7/19/16,18675.762849630668
7/20/16,18653.8536123756
7/21/16,18530.065631813635
7/22/16,18238.405716244168
7/25/16,19295.15953559029
7/26/16,17257.762220007655
7/27/16,18300.580763849764
7/28/16,18456.35
7/29/16,18432.24
8/1/16,18404.51
8/2/16,18313.77
8/3/16,18355.0
8/4/16,18352.05
8/5/16,18543.53
8/8/16,18529.29
8/9/16,18533.05
8/10/16,18495.66
8/11/16,18613.52
8/12/16,18576.47
8/15/16,18636.05
8/16/16,18552.02
8/17/16,18573.94
8/18/16,18597.7
8/19/16,18552.57
8/22/16,18529.42
8/23/16,18547.3
8/24/16,18481.48
8/25/16,18448.41
8/26/16,18395.4
8/29/16,18502.99
8/30/16,18454.3
8/31/16,18400.88
9/1/16,18419.3
9/2/16,18491.96
9/6/16,18538.12
9/7/16,18526.14
9/8/16,18479.91
9/9/16,18085.45
9/12/16,18325.07
9/13/16,18066.75
9/14/16,18034.77
9/15/16,18212.48
9/16/16,18123.8
9/19/16,18120.17
9/20/16,18129.96
9/21/16,18293.7
9/22/16,18392.46
9/23/16,18261.45
9/26/16,18094.83
9/27/16,18228.3
9/28/16,18339.24
9/29/16,18143.45
9/30/16,18308.15
10/3/16,18253.85
10/4/16,18168.45
10/5/16,18281.03
10/6/16,18268.5
10/7/16,18240.49
10/10/16,18329.04
10/11/16,18128.66
10/12/16,18144.2
10/13/16,18098.94
10/14/16,18138.38
10/17/16,18086.4
10/18/16,18161.94
10/19/16,18202.62
10/20/16,18162.35
10/21/16,18145.71
10/24/16,18223.03
10/25/16,18169.27
10/26/16,18199.33
10/27/16,18169.68
10/28/16,18161.19
10/31/16,18142.42
11/1/16,18037.1
11/2/16,17959.64
11/3/16,17930.67
11/4/16,17888.28
11/7/16,18259.6
11/8/16,18332.74
11/9/16,18589.69
11/10/16,18807.88
11/11/16,18894.867739072208
11/14/16,19668.42438400943
11/15/16,19143.930223645613
11/16/16,21706.149896190072
11/17/16,19604.962552250512
11/18/16,19041.436266539058
11/21/16,20040.92501624777
11/22/16,18506.38575688482
11/23/16,19896.297422052296
11/25/16,19737.08167347229
11/28/16,19359.000483683118
11/29/16,17832.107432442637
11/30/16,19246.042368505616
12/1/16,20745.65435423543
12/2/16,18762.876681727015
12/5/16,19267.487836250195
12/6/16,19126.23425359417
12/7/16,19239.295656482383
12/8/16,19573.902516451533
12/9/16,21121.77918128348
12/12/16,20514.72791030922
12/13/16,20433.378535634874
12/14/16,20226.65061551986
12/15/16,20117.346556661072
12/16/16,18822.746953893733
12/19/16,20123.29943784504
12/20/16,19503.834876571098
12/21/16,20070.251486841084
12/22/16,20016.180493207332
12/23/16,21077.740324009814
12/27/16,21506.077505855177
12/28/16,20071.14096807963
12/29/16,19555.71900751142
12/30/16,19340.14494122713
1/3/17,19252.00086197841
1/4/17,19397.517382354254
1/5/17,20274.182080251398
1/6/17,19126.858100456786
1/9/17,20576.589294566278
1/10/17,20300.152246438276
1/11/17,19913.072665365333
1/12/17,19316.71578479598
1/13/17,20197.151709813472
1/17/17,19565.524365960006
1/18/17,19876.432462659635
1/19/17,20958.05764828362
1/20/17,19539.743712696905
1/23/17,20571.93297284349
1/24/17,19893.565528161558
1/25/17,20405.862366183133
1/26/17,19938.898161875157
1/27/17,19087.289921918822
1/30/17,20185.79046271661
1/31/17,21001.369469440873
2/1/17,19302.8194189246
2/2/17,19627.780679831998
2/3/17,19493.062542447096
2/6/17,21837.580933988793
2/7/17,19691.11332888976
2/8/17,20596.918027911957
2/9/17,20731.2556555236
2/10/17,19679.289517313024
2/13/17,20140.685857759323
2/14/17,20137.441357072174
2/15/17,20323.36709610199
2/16/17,21344.137017336765
2/17/17,20999.086066949574
2/21/17,21175.066070927936
2/22/17,22403.830374993977
2/23/17,20793.669514938552
2/24/17,20249.68526943073
2/27/17,20241.647581863293
2/28/17,20725.67956701316
3/1/17,21778.871675768463
3/2/17,20518.302560603963
3/3/17,19410.09121080904
3/6/17,20233.20501242092
3/7/17,20969.73878983391
3/8/17,20873.336338488494
3/9/17,21991.233685293482
3/10/17,19897.98840999095
3/13/17,21153.66433651168
3/14/17,21372.650864727282
3/15/17,22395.460398131378
3/16/17,20667.321109615772
3/17/17,21095.837852198816
3/20/17,20499.81599536382
3/21/17,20302.027732381965
3/22/17,20335.19313278899
3/23/17,21536.50631260217
3/24/17,19411.691243410754
3/27/17,20524.831969764044
3/28/17,20320.421653851925
3/29/17,20118.047312128667
3/30/17,20861.596154983275
3/31/17,20699.537785695324
4/3/17,20302.367426210647
4/4/17,20810.00952866086
4/5/17,21980.94021739593
4/6/17,21297.861898852865
4/7/17,20708.96743123835
4/10/17,19956.698742241017
4/11/17,21233.368872539304
4/12/17,20653.366657502913
4/13/17,20288.61588723728
4/17/17,20710.04731973756
4/18/17,20862.225938095027
4/19/17,20476.731273092
4/20/17,21307.017149614243
4/21/17,20282.39375338298
4/24/17,19721.350619722518
4/25/17,20812.43125697504
4/26/17,20058.92341905962
4/27/17,20009.43526550794
4/28/17,20697.18673574846
5/1/17,21463.137614026728
5/2/17,21635.557776976882
5/3/17,21822.096527410482
5/4/17,21083.299158439808
5/5/17,21247.138394658676
5/8/17,20701.481529565233
5/9/17,21994.254125289302
5/10/17,21192.249016644433
5/11/17,21777.782395316004
5/12/17,21247.21143401974
5/15/17,20307.08336112652
5/16/17,20378.380565703537
5/17/17,19907.417912337758
5/18/17,21723.54415253477
5/19/17,20697.212641834343
5/22/17,20356.716107761487
5/23/17,19731.809002460137
5/24/17,21137.73654506522
5/25/17,20902.040048899238
5/26/17,20954.445757434976
5/30/17,21121.844854273793
5/31/17,21047.2819942139
6/1/17,21733.48143088952
6/2/17,22064.79791037917
6/5/17,22254.337332863244
6/6/17,21580.709231245215
6/7/17,20613.22578739963
6/8/17,21691.813781125667
6/9/17,20864.554790544265
6/12/17,21355.428383846287
6/13/17,20609.46987383236
6/14/17,21456.890480496775
6/15/17,23179.193741563995
6/16/17,22150.60922139269
6/19/17,22419.65002181569
6/20/17,22843.394378678535
6/21/17,21506.033714861504
6/22/17,22165.559358286333
6/23/17,19568.83542470144
6/26/17,20148.551692778663
6/27/17,22786.391902718453
6/28/17,20612.838740745963
6/29/17,21931.981070351983
6/30/17,21042.329746043797
7/3/17,22441.46144284324
7/5/17,19529.67160956304
7/6/17,21286.531294806366
7/7/17,21557.591531325743
7/10/17,20909.676391119556
7/11/17,21790.0982096011
7/12/17,20317.536281150486
7/13/17,21148.488041859153
7/14/17,20356.087403726186
7/17/17,22056.46385007279
7/18/17,19824.047246170212
7/19/17,23236.80113149193
7/20/17,21501.737365642395
7/21/17,21881.77772604091
7/24/17,22045.40385067786
7/25/17,21342.144325225636
7/26/17,21989.014608336693
7/27/17,21569.87526347121
7/28/17,22557.478812622394
7/31/17,22713.056254683604
8/1/17,23152.034491525326
8/2/17,21574.29097508333
8/3/17,21458.57477052572
8/4/17,22854.55012092741
8/7/17,22826.89576821985
8/8/17,21798.43244555675
8/9/17,22053.354150477368
8/10/17,21325.32101853066
8/11/17,21809.300343357136
8/14/17,22205.223177961034
8/15/17,22512.50798507086
8/16/17,22338.308920404106
8/17/17,21481.82456602825
8/18/17,21845.235392496234
8/21/17,21557.055145411203
8/22/17,22593.53116474342
8/23/17,22235.49372494875
8/24/17,21126.82219697907
8/25/17,22560.06574221402
8/28/17,22301.51065548469
8/29/17,22952.136070275224
8/30/17,20619.082616734468
8/31/17,21171.886587967743
9/1/17,21531.416248542315
9/5/17,20266.487338057726
9/6/17,21511.201709017016
9/7/17,21441.98989999769
9/8/17,22212.915373961747
9/11/17,23718.44921408712
9/12/17,21884.981582082513
9/13/17,21605.515519347955
9/14/17,22194.76095830094
9/15/17,22300.297917864944
9/18/17,21245.33690346477
9/19/17,23454.6937931312
9/20/17,21757.163342234693
9/21/17,21701.636237208328
9/22/17,23156.000112127364
9/25/17,23855.223870396294
9/26/17,21713.935395002765
9/27/17,21961.30012479968
9/28/17,21720.610841425187
9/29/17,23285.46434575307
10/2/17,22394.25516131343
10/3/17,22637.063996071196
10/4/17,22136.762554203953
10/5/17,22320.649100256436
10/6/17,23094.837252632937
10/9/17,22991.54407797746
10/10/17,21983.702473216916
10/11/17,24179.220676527322
10/12/17,22020.932067915997
10/13/17,23315.21859118266
10/16/17,22509.282819118307
10/17/17,22407.198743298002
10/18/17,23402.108887533268
10/19/17,23382.232527661716
10/20/17,23276.727139055612
10/23/17,23047.631820078816
10/24/17,24365.338957970074
10/25/17,23974.163800736023
10/26/17,23406.115684294942
10/27/17,23504.76264087275
10/30/17,21361.977154813798
10/31/17,23687.873626398712
11/1/17,23016.319767177316
11/2/17,23813.989965925368
11/3/17,24578.148718848905
11/6/17,23218.34793137329
11/7/17,24004.000816812957
11/8/17,23308.3526316153
11/9/17,22989.320742847194
11/10/17,22535.13807730901
11/13/17,23316.474305786363
11/14/17,22688.107665937234
11/15/17,24489.43031332973
11/16/17,23670.3986137524
11/17/17,23492.334475622894
11/20/17,23547.401858253827
11/21/17,23150.940052438324
11/22/17,22899.543415468488
11/24/17,24267.90414225435
11/27/17,23336.79009331914
11/28/17,24130.362214054974
11/29/17,22971.305036000573
11/30/17,24161.81788010743
12/1/17,24986.905284278477
12/4/17,24001.15969792241
12/5/17,24449.523963229592
12/6/17,23934.078053603433
12/7/17,24612.17563801972
12/8/17,23828.552229653927
12/11/17,24626.127818097866
12/12/17,25073.691656003146
12/13/17,25204.660769998143
12/14/17,23652.284296810725
12/15/17,24378.512799645017
12/18/17,25377.741701220028
12/19/17,24617.13179452537
12/20/17,24818.943079516157
12/21/17,24746.919424590487
12/22/17,24822.961475896263
12/26/17,24771.693239959903
12/27/17,24762.027410638588
12/28/17,24835.47345279985
12/29/17,24767.66383387276
1/2/18,24760.263174422413
1/3/18,24896.71624141609
1/4/18,25044.74429060173
1/5/18,25904.057781647196
1/8/18,24602.874276583218
1/9/18,25736.58862570942
1/10/18,26378.747194728207
1/11/18,25939.701892204925
1/12/18,25945.58590643169
1/16/18,26203.423541277207
1/17/18,25992.43458466388
1/18/18,26017.81
1/19/18,26071.72
1/22/18,26214.6
1/23/18,26210.81
1/24/18,26252.12
1/25/18,26392.79
1/26/18,26616.71
1/29/18,26439.48
1/30/18,26076.89
1/31/18,26149.39
2/1/18,26186.71
2/2/18,25520.96
2/5/18,24345.75
2/6/18,24912.77
2/7/18,24893.35
2/8/18,23860.46
2/9/18,24190.9
2/12/18,24601.27
2/13/18,24640.45
2/14/18,24893.49
2/15/18,25200.37
2/16/18,25219.38
2/20/18,24964.75
2/21/18,24797.78
2/22/18,24962.48
2/23/18,25309.99
2/26/18,25709.27
2/27/18,25410.03
2/28/18,25029.2
3/1/18,24608.98
3/2/18,24538.06
3/5/18,24874.76
3/6/18,24884.12
3/7/18,24801.36
3/8/18,24895.21
3/9/18,25335.74
3/12/18,25178.61
3/13/18,25007.03
3/14/18,24758.12
3/15/18,24873.66
3/16/18,24946.51
3/19/18,24610.91
3/20/18,24727.27
3/21/18,24682.31
3/22/18,23957.89
3/23/18,23533.2
3/26/18,24202.6
3/27/18,23857.71
3/28/18,23848.42
3/29/18,24103.11
4/2/18,23644.19
4/3/18,24033.36
4/4/18,24264.3
4/5/18,24505.22
4/6/18,23932.76
4/9/18,23979.1
4/10/18,24408.0
4/11/18,24189.45
4/12/18,24483.05
4/13/18,24360.14
4/16/18,24573.04
4/17/18,24786.63
4/18/18,24748.07
4/19/18,24664.89
4/20/18,24462.94
4/23/18,24448.69
4/24/18,24024.13
4/25/18,24083.83
4/26/18,24322.34
4/27/18,24311.19
4/30/18,24163.15
5/1/18,24099.05
5/2/18,23924.98
5/3/18,23930.15
5/4/18,24262.51
5/7/18,24357.32
5/8/18,24360.21
5/9/18,24542.54
5/10/18,24739.53
5/11/18,24831.17
5/14/18,24899.41
5/15/18,24706.41
5/16/18,24768.93
5/17/18,24713.98
5/18/18,24715.09
5/21/18,25013.29
5/22/18,24834.41
5/23/18,24886.81
5/24/18,24811.76
5/25/18,24753.09
5/29/18,24361.45
5/30/18,24667.78
5/31/18,24415.84
6/1/18,24635.21
6/4/18,24813.69
6/5/18,24799.98
6/6/18,25146.39
6/7/18,25241.41
6/8/18,25316.53
6/11/18,25322.31
6/12/18,25320.73
6/13/18,25201.2
6/14/18,25175.31
6/15/18,25090.48
6/18/18,24987.47
6/19/18,24700.21
6/20/18,24657.8
6/21/18,24461.7
6/22/18,24580.89
6/25/18,24252.8
6/26/18,24283.11
6/27/18,24117.59
6/28/18,24216.05
6/29/18,24271.41
7/2/18,24307.18
7/3/18,24174.82
7/5/18,24356.74
7/6/18,24456.48
7/9/18,24776.59
7/10/18,24919.66
7/11/18,24700.45
7/12/18,24924.89
7/13/18,25019.41
7/16/18,25064.36
7/17/18,25119.89
7/18/18,25199.29
7/19/18,25064.5
7/20/18,25058.12
7/23/18,25044.29
7/24/18,25241.94
7/25/18,25414.1
7/26/18,25527.07
7/27/18,25451.06
7/30/18,25306.83
7/31/18,25415.19
8/1/18,25333.82
8/2/18,25326.16
8/3/18,25462.58
8/6/18,25502.18
8/7/18,25628.91
8/8/18,25583.75
8/9/18,25509.23
8/10/18,25313.14
8/13/18,25187.7
8/14/18,25299.92
8/15/18,25162.41
8/16/18,25558.73
8/17/18,25669.32
8/20/18,25758.69
8/21/18,25822.29
8/22/18,25733.6
8/23/18,25656.98
8/24/18,25790.35
8/27/18,26049.64
8/28/18,26064.02
8/29/18,26124.57
8/30/18,25986.92
8/31/18,25964.82
9/4/18,25952.48
9/5/18,25974.99
9/6/18,25995.87
9/7/18,26319.93822417972
9/10/18,25533.457223746278
9/11/18,24853.29699338553
9/12/18,24704.440241760607
9/13/18,27020.52251788228
9/14/18,26241.242997740013
9/17/18,26322.142963449398
9/18/18,26801.409828424497
9/19/18,26925.11067340616
9/20/18,26865.03317674103
9/21/18,28000.031710936415
9/24/18,26845.362542396066
9/25/18,27122.628604938258
9/26/18,25795.419080256783
9/27/18,27935.82282038557
9/28/18,26705.98979857758
10/1/18,25507.98231970195
10/2/18,27883.65150019443
10/3/18,27321.201915901343
10/4/18,26220.82944909075
10/5/18,27236.230807710945
10/8/18,26911.646169925418
10/9/18,26484.587341239552
10/10/18,24882.468216926467
10/11/18,24910.941724375614
10/12/18,25510.671194873103
10/15/18,25829.311321966805
10/16/18,27063.408482016166
10/17/18,25582.189667622766
10/18/18,25117.00214707432
10/19/18,25996.10600839971
10/22/18,25722.56022966456
10/23/18,25885.097228387764
10/24/18,25167.96850324429
10/25/18,23628.188540415875
10/26/18,23791.610327572325
10/29/18,24515.410893578603
10/30/18,24994.33201727385
10/31/18,25932.225266352056
11/1/18,25626.992786074203
11/2/18,24140.497239102762
11/5/18,26347.702510093757
11/6/18,24452.859175273104
11/7/18,24918.282811933714
11/8/18,25630.92852663133
11/9/18,25171.05754090539
11/12/18,24842.057894886355
11/13/18,25507.049437771293
11/14/18,26577.379491049098
11/15/18,25569.988713392173
11/16/18,25413.22
11/19/18,25017.44
11/20/18,24465.64
11/21/18,24464.69
11/23/18,24285.95
11/26/18,24640.24
11/27/18,24748.73
11/28/18,25366.43
11/29/18,25338.84
11/30/18,25538.46
12/3/18,25826.43
12/4/18,25027.07
12/6/18,24947.67
12/7/18,24388.95
12/10/18,24423.26
12/11/18,24370.24
12/12/18,24527.27
12/13/18,24597.38
12/14/18,24100.51
12/17/18,23592.98
12/18/18,23675.64
12/19/18,23323.66
12/20/18,22859.6
12/21/18,22445.37
12/24/18,21792.2
12/26/18,22878.45
12/27/18,23138.82
12/28/18,23062.4
12/31/18,23327.46
1/2/19,23346.24
1/3/19,22686.22
1/4/19,23433.16
1/7/19,23531.35
1/8/19,23787.45
1/9/19,23879.12
1/10/19,24001.92
1/11/19,23995.95
1/14/19,23909.84
1/15/19,24065.59
1/16/19,24207.16
1/17/19,24370.1
1/18/19,24706.35
1/22/19,24404.48
1/23/19,24575.62
1/24/19,24553.24
1/25/19,24737.2
1/28/19,24528.22
1/29/19,24579.96
1/30/19,25014.86
1/31/19,24999.67
2/1/19,25063.89
2/4/19,25239.37
2/5/19,25411.52
2/6/19,25390.3
2/7/19,25169.53
2/8/19,25106.33
2/11/19,25053.11
2/12/19,25425.76
2/13/19,25543.27
2/14/19,25439.39
2/15/19,25883.25
2/19/19,25891.32
2/20/19,25954.44
2/21/19,25850.63
2/22/19,26031.81
2/25/19,26091.95
2/26/19,26057.98
2/27/19,25985.16
2/28/19,25916.0
3/1/19,26026.32
3/4/19,25819.65
3/5/19,25806.63
3/6/19,25673.46
3/7/19,25473.23
3/8/19,25450.24
3/11/19,25650.88
3/12/19,25554.66
3/13/19,25702.89
3/14/19,25709.94
3/15/19,25848.87
3/18/19,25914.1
3/19/19,25887.38
3/20/19,25745.67
3/21/19,25962.51
3/22/19,25502.32
3/25/19,25516.83
3/26/19,25657.73
3/27/19,25625.59
3/28/19,25717.46
3/29/19,25928.68
4/1/19,26258.42
4/2/19,26179.13
4/3/19,26218.13
4/4/19,26384.63
4/5/19,26424.99
4/8/19,26341.02
4/9/19,26150.58
4/10/19,26157.16
4/11/19,26143.05
4/12/19,26412.3
4/15/19,26384.77
4/16/19,26452.66
4/17/19,26449.54
4/18/19,26559.54
4/22/19,26511.05
4/23/19,26656.39
4/24/19,26597.05
4/25/19,26462.08
4/26/19,26543.33
4/29/19,26554.39
4/30/19,26592.91
5/1/19,26430.14
5/2/19,26307.79
5/3/19,26504.95
5/6/19,26438.48
5/7/19,25965.09
5/8/19,25967.33
5/9/19,25828.36
5/10/19,25942.37
5/13/19,25324.99
5/14/19,25532.05
5/15/19,25648.02
5/16/19,25862.68
5/17/19,25764.0
5/20/19,25679.9
5/21/19,25877.33
5/22/19,25776.61
5/23/19,25490.47
5/24/19,25585.69
5/28/19,25347.77
5/29/19,25126.41
5/30/19,25169.88
5/31/19,24815.04
6/3/19,24819.78
6/4/19,25332.18
6/5/19,25539.57
6/6/19,25720.66
6/7/19,25983.94
6/10/19,26062.68
6/11/19,26048.51
6/12/19,26004.83
6/13/19,26106.77
6/14/19,26089.61
6/17/19,26112.53
6/18/19,26465.54
6/19/19,26504.0
6/20/19,26753.17
6/21/19,26719.13
6/24/19,26727.54
6/25/19,26548.22
6/26/19,26536.82
6/27/19,26526.58
6/28/19,26599.96
7/1/19,26717.43
7/2/19,26786.68
7/3/19,26966.0
7/5/19,26922.12
7/8/19,26806.14
7/9/19,26783.49
7/10/19,26860.2
7/11/19,27088.08
7/12/19,27332.03
7/15/19,27359.16
7/16/19,27335.63
7/17/19,27219.85
7/18/19,27222.97
7/19/19,27154.2
